REGIAO;ANO;MES;PRECIPITACAO TOTAL
grande_dourados;2018;1;183.4
grande_dourados;2014;1;656.7999999999997
grande_dourados;2015;1;259.9999999999999
grande_dourados;2019;1;1109.2000000000019
grande_dourados;2017;1;400.5999999999984
grande_dourados;2010;1;718.5999999999999
grande_dourados;2013;1;255.9999999999998
grande_dourados;2011;1;518.5999999999997
grande_dourados;2016;1;171.59999999999997
grande_dourados;2012;1;192.39999999999992
grande_dourados;2013;2;432.1999999999986
grande_dourados;2012;2;395.3999999999997
grande_dourados;2014;2;540.5999999999999
grande_dourados;2019;2;1008.0000000000024
grande_dourados;2016;2;277.4
grande_dourados;2010;2;265.3999999999999
grande_dourados;2018;2;190.59999999999943
grande_dourados;2011;2;766.6000000000001
grande_dourados;2015;2;270.7999999999999
grande_dourados;2017;2;374.3999999999974
grande_dourados;2015;3;362.1999999999997
grande_dourados;2018;3;868.4000000000009
grande_dourados;2010;3;198.2
grande_dourados;2013;3;428.7999999999992
grande_dourados;2017;3;377.4000000000001
grande_dourados;2011;3;329.9999999999996
grande_dourados;2012;3;307.80000000000007
grande_dourados;2016;3;205.6
grande_dourados;2014;3;568.6000000000001
grande_dourados;2019;3;783.6000000000007
grande_dourados;2015;4;170.19999999999993
grande_dourados;2016;4;123.60000000000002
grande_dourados;2010;4;60.0
grande_dourados;2011;4;491.19999999999953
grande_dourados;2013;4;546.3999999999991
grande_dourados;2019;4;270.39999999999986
grande_dourados;2012;4;259.1999999999997
grande_dourados;2017;4;326.9999999999999
grande_dourados;2014;4;250.19999999999985
grande_dourados;2018;4;64.60000000000002
grande_dourados;2012;5;188.99999999999997
grande_dourados;2011;5;39.80000000000002
grande_dourados;2013;5;76.60000000000005
grande_dourados;2016;5;317.39999999999986
grande_dourados;2019;5;190.40000000000003
grande_dourados;2015;5;253.1999999999998
grande_dourados;2017;5;340.59999999999997
grande_dourados;2018;5;372.79999999999967
grande_dourados;2014;5;458.7999999999993
grande_dourados;2010;5;113.20000000000006
grande_dourados;2012;6;462.1999999999996
grande_dourados;2019;6;82.80000000000003
grande_dourados;2015;6;154.4
grande_dourados;2011;6;190.9999999999998
grande_dourados;2013;6;514.5999999999996
grande_dourados;2014;6;134.39999999999992
grande_dourados;2017;6;152.0
grande_dourados;2018;6;143.80000000000018
grande_dourados;2010;6;8.200000000000001
grande_dourados;2016;6;94.00000000000004
grande_dourados;2019;7;220.8
grande_dourados;2011;7;173.60000000000005
grande_dourados;2013;7;72.80000000000003
grande_dourados;2014;7;272.5999999999996
grande_dourados;2017;7;0.0
grande_dourados;2016;7;98.00000000000003
grande_dourados;2015;7;168.00000000000006
grande_dourados;2012;7;57.60000000000001
grande_dourados;2010;7;37.20000000000002
grande_dourados;2018;7;1.8
grande_dourados;2013;8;5.4
grande_dourados;2017;8;71.80000000000025
grande_dourados;2014;8;29.599999999999984
grande_dourados;2012;8;2.8
grande_dourados;2016;8;282.6
grande_dourados;2010;8;11.2
grande_dourados;2015;8;10.999999999999996
grande_dourados;2019;8;30.599999999999998
grande_dourados;2011;8;50.19999999999998
grande_dourados;2018;8;461.59999999999894
grande_dourados;2015;9;589.3999999999997
grande_dourados;2019;9;82.4
grande_dourados;2010;9;45.20000000000013
grande_dourados;2011;9;185.00000000000003
grande_dourados;2012;9;151.60000000000005
grande_dourados;2018;9;1104.000000000001
grande_dourados;2017;9;35.8
grande_dourados;2014;9;346.79999999999984
grande_dourados;2013;9;256.5999999999999
grande_dourados;2016;9;67.60000000000004
grande_dourados;2019;10;220.1999999999998
grande_dourados;2017;10;224.99999999999986
grande_dourados;2015;10;436.19999999999925
grande_dourados;2014;10;71.40000000000019
grande_dourados;2016;10;298.3999999999999
grande_dourados;2018;10;1712.800000000005
grande_dourados;2011;10;477.6000000000001
grande_dourados;2010;10;198.4
grande_dourados;2012;10;312.5999999999997
grande_dourados;2013;10;300.3999999999999
grande_dourados;2018;11;1019.000000000001
grande_dourados;2012;11;654.6000000000001
grande_dourados;2010;11;369.2
grande_dourados;2011;11;364.0
grande_dourados;2015;11;436.9999999999999
grande_dourados;2013;11;194.00000000000006
grande_dourados;2014;11;385.1999999999999
grande_dourados;2017;11;365.7999999999995
grande_dourados;2016;11;129.80000000000004
grande_dourados;2019;11;331.1999999999998
grande_dourados;2017;12;303.99999999999915
grande_dourados;2014;12;419.59999999999985
grande_dourados;2012;12;333.1999999999999
grande_dourados;2019;12;578.6
grande_dourados;2010;12;348.79999999999984
grande_dourados;2016;12;547.9999999999995
grande_dourados;2015;12;450.79999999999956
grande_dourados;2018;12;603.6
grande_dourados;2011;12;301.79999999999995
grande_dourados;2013;12;236.99999999999991
